"","INBRED","TESTER","mean"
"3077","Inbred_2729","Tester_5524",1.06210917318182
"3078","Inbred_2729","Tester_6287",1.05927124781818
"3079","Inbred_2730","Tester_4207",1.1022121408
"3080","Inbred_2730","Tester_4210",0.98309460875
"3081","Inbred_2730","Tester_4306",0.998254355857143
"3082","Inbred_2730","Tester_4307",1.10507539733333
"3083","Inbred_2730","Tester_4320",1.11779888122222
"3084","Inbred_2730","Tester_4321",1.0328713276
"3085","Inbred_2730","Tester_5368",1.06724200511111
"3086","Inbred_2730","Tester_5369",1.106706397
"3087","Inbred_2730","Tester_5372",1.03939604654545
"3088","Inbred_2730","Tester_5524",1.06714647518182
"3089","Inbred_2730","Tester_6348",1.1013404948
"3090","Inbred_2734","Tester_4207",1.10180193963636
"3091","Inbred_2734","Tester_4306",0.905833185454545
"3092","Inbred_2734","Tester_4307",0.982575949363636
"3093","Inbred_2734","Tester_4320",1.06551339965385
"3094","Inbred_2734","Tester_4321",0.993074817454545
"3095","Inbred_2734","Tester_5364",1.081996786
"3096","Inbred_2734","Tester_5368",1.04701972545455
"3097","Inbred_2734","Tester_5369",0.993577295818182
"3098","Inbred_2734","Tester_5375",0.958118964909091
"3099","Inbred_2734","Tester_6355",0.950622172363636
"3100","Inbred_2734","Tester_6897",0.960226799090909
"3101","Inbred_2735","Tester_3567",0.9338754187
"3102","Inbred_2735","Tester_3573",0.929159529769231
"3103","Inbred_2735","Tester_3582",0.924291567384615
"3104","Inbred_2735","Tester_4307",0.997530659166667
"3105","Inbred_2735","Tester_4320",1.011285587625
"3106","Inbred_2735","Tester_4495",0.888449493916667
"3107","Inbred_2735","Tester_4500",0.9245206861
"3108","Inbred_2735","Tester_5233",0.943095851666667
"3109","Inbred_2735","Tester_5345",0.925177083583333
"3110","Inbred_2735","Tester_5368",0.860748211818182
"3111","Inbred_2735","Tester_5369",0.946099999363636
"3112","Inbred_2735","Tester_5372",0.932365583461538
"3113","Inbred_2735","Tester_5382",0.9680873884
"3114","Inbred_2735","Tester_5511",1.0097502922
"3115","Inbred_2735","Tester_5524",1.00162865175
"3116","Inbred_2735","Tester_5526",0.976260671230769
"3117","Inbred_2735","Tester_6355",0.967747456923077
"3118","Inbred_2735","Tester_6902",0.960922797583333
"3119","Inbred_2736","Tester_3504",0.99615493575
"3120","Inbred_2736","Tester_3521",0.947763722
"3121","Inbred_2736","Tester_3573",1.02420144891667
"3122","Inbred_2736","Tester_3577",0.957149862153846
"3123","Inbred_2736","Tester_3582",0.970981370833333
"3124","Inbred_2736","Tester_4207",1.08213722372727
"3125","Inbred_2736","Tester_4306",0.952773733833333
"3126","Inbred_2736","Tester_4308",0.939454668875
"3127","Inbred_2736","Tester_4320",1.005253778
"3128","Inbred_2736","Tester_4321",1.02829620669565
"3129","Inbred_2736","Tester_4327",1.03890541025
"3130","Inbred_2736","Tester_4494",1.15136038563636
"3131","Inbred_2736","Tester_4495",1.03100307381818
"3132","Inbred_2736","Tester_4500",1.046106942375
"3133","Inbred_2736","Tester_5240",0.941449636833333
"3134","Inbred_2736","Tester_5323",1.06711921069565
"3135","Inbred_2736","Tester_5345",0.995720510333333
"3136","Inbred_2736","Tester_5364",1.0188649987234
"3137","Inbred_2736","Tester_5372",1.01982801697222
"3138","Inbred_2736","Tester_5375",1.0653098069
"3139","Inbred_2736","Tester_5524",1.06212799833333
"3140","Inbred_2736","Tester_6206",1.03392503725
"3141","Inbred_2736","Tester_6224",1.01082966508333
"3142","Inbred_2736","Tester_6287",1.031880212
"3143","Inbred_2736","Tester_6290",1.03163725508333
"3144","Inbred_2736","Tester_6348",1.00055807990909
"3145","Inbred_2736","Tester_6355",0.936020032333333
"3146","Inbred_2736","Tester_8218",0.968597729846154
"3147","Inbred_2737","Tester_3791",0.958834565454545
"3148","Inbred_2737","Tester_4262",1.1093161982
"3149","Inbred_2737","Tester_4264",1.08842715533333
"3150","Inbred_2737","Tester_4270",1.078241227
"3151","Inbred_2737","Tester_4341",1.03613915490909
"3152","Inbred_2737","Tester_4353",0.990835547333333
"3153","Inbred_2737","Tester_4358",0.9625330671
"3154","Inbred_2737","Tester_4359",1.11229341654545
"3155","Inbred_2737","Tester_4360",1.03144516536364
"3156","Inbred_2737","Tester_4364",0.966064647083333
"3157","Inbred_2737","Tester_4370",1.136380471
"3158","Inbred_2737","Tester_4373",1.04439336125
"3159","Inbred_2737","Tester_4540",1.00655356485294
"3160","Inbred_2737","Tester_4541",1.03535787155556
"3161","Inbred_2737","Tester_5305",1.06239235942857
"3162","Inbred_2737","Tester_5307",1.0775870324
"3163","Inbred_2737","Tester_5311",1.07880181881818
"3164","Inbred_2737","Tester_5435",0.8898289749
"3165","Inbred_2737","Tester_5495",1.0192664633
"3166","Inbred_2737","Tester_5573",1.07268976909091
"3167","Inbred_2737","Tester_5587",0.970600787636364
"3168","Inbred_2737","Tester_5593",1.08234186475
"3169","Inbred_2738","Tester_3791",0.91998743
"3170","Inbred_2738","Tester_4262",1.10015410344444
"3171","Inbred_2738","Tester_4264",1.0658248926
"3172","Inbred_2738","Tester_4269",1.04308304758333
"3173","Inbred_2738","Tester_4270",1.00783731166667
"3174","Inbred_2738","Tester_4341",1.0286350774
"3175","Inbred_2738","Tester_4353",1.02932759127273
"3176","Inbred_2738","Tester_4358",1.01712577027273
"3177","Inbred_2738","Tester_4360",0.971947525037037
"3178","Inbred_2738","Tester_4361",0.969026894636364
"3179","Inbred_2738","Tester_4364",0.935817510416667
"3180","Inbred_2738","Tester_4373",0.991823615714286
"3181","Inbred_2738","Tester_4392",1.005114908
"3182","Inbred_2738","Tester_4540",1.0102428215
"3183","Inbred_2738","Tester_5305",1.05399138608333
"3184","Inbred_2738","Tester_5307",1.01670412563636
"3185","Inbred_2738","Tester_5311",1.01542055127273
"3186","Inbred_2738","Tester_5495",1.0081259942
"3187","Inbred_2738","Tester_5573",1.032693079
"3188","Inbred_2738","Tester_5587",0.948269191545455
"3189","Inbred_2738","Tester_5593",0.998416171
"3190","Inbred_2738","Tester_6381",1.00293343154545
"3191","Inbred_2739","Tester_3791",0.976039397818182
"3192","Inbred_2739","Tester_4262",1.09883123281818
"3193","Inbred_2739","Tester_4269",1.03882791633333
"3194","Inbred_2739","Tester_4270",1.00819603233333
"3195","Inbred_2739","Tester_4341",1.12277916009091
"3196","Inbred_2739","Tester_4353",1.00609992236364
"3197","Inbred_2739","Tester_4358",1.04544002181818
"3198","Inbred_2739","Tester_4359",1.08209162218182
"3199","Inbred_2739","Tester_4361",1.0322986473
"3200","Inbred_2739","Tester_4370",1.0437660059
"3201","Inbred_2739","Tester_4373",1.00978747271429
"3202","Inbred_2739","Tester_4392",0.9759320886
"3203","Inbred_2739","Tester_4540",1.02458028281818
"3204","Inbred_2739","Tester_4541",1.01245863709091
"3205","Inbred_2739","Tester_5305",1.01995134083333
"3206","Inbred_2739","Tester_5307",1.0985744832
"3207","Inbred_2739","Tester_5311",1.0095023373
"3208","Inbred_2739","Tester_5435",1.05294404136364
"3209","Inbred_2739","Tester_5495",0.888631224181818
"3210","Inbred_2739","Tester_5573",0.983237304818182
"3211","Inbred_2739","Tester_5593",1.032003421
"3212","Inbred_2739","Tester_6381",0.979447676636364
"3213","Inbred_2740","Tester_3791",0.915445727636364
"3214","Inbred_2740","Tester_4262",1.09729216590909
"3215","Inbred_2740","Tester_4264",1.08897391681818
"3216","Inbred_2740","Tester_4269",1.04143939108333
"3217","Inbred_2740","Tester_4353",0.992649245888889
"3218","Inbred_2740","Tester_4358",1.00221844881818
"3219","Inbred_2740","Tester_4359",0.986847583363636
"3220","Inbred_2740","Tester_4360",1.00863032125
"3221","Inbred_2740","Tester_4361",0.925363361090909
"3222","Inbred_2740","Tester_4364",0.992520697363636
"3223","Inbred_2740","Tester_4370",1.00580204272727
"3224","Inbred_2740","Tester_4373",0.999460238916667
"3225","Inbred_2740","Tester_4392",1.09293741872727
"3226","Inbred_2740","Tester_4540",0.950599645588235
"3227","Inbred_2740","Tester_4541",0.9852986879
"3228","Inbred_2740","Tester_5305",1.01210107745455
"3229","Inbred_2740","Tester_5307",1.04790762181818
"3230","Inbred_2740","Tester_5311",0.970357091090909
"3231","Inbred_2740","Tester_5495",0.978212379090909
"3232","Inbred_2740","Tester_5573",0.933919081272727
"3233","Inbred_2740","Tester_5593",1.14123945945455
"3234","Inbred_2740","Tester_6381",0.9859209804
"3235","Inbred_2741","Tester_3791",0.999966110181818
"3236","Inbred_2741","Tester_4269",1.03357566188
"3237","Inbred_2741","Tester_4271",1.05467207205882
"3238","Inbred_2741","Tester_4341",0.890358050125
"3239","Inbred_2741","Tester_4360",1.01417470263636
"3240","Inbred_2741","Tester_4370",1.02961581781818
"3241","Inbred_2741","Tester_5311",1.01114833069231
"3242","Inbred_2741","Tester_5404",1.00355086989286
"3243","Inbred_2741","Tester_5409",1.00949753918182
"3244","Inbred_2741","Tester_5420",0.961643306833333
"3245","Inbred_2741","Tester_5435",1.005745931
"3246","Inbred_2741","Tester_5440",1.01818642241667
"3247","Inbred_2741","Tester_5450",1.01069623790909
"3248","Inbred_2741","Tester_5495",0.995149237454545
"3249","Inbred_2741","Tester_5558",1.00023806654545
"3250","Inbred_2741","Tester_5587",0.992055826
"3251","Inbred_2741","Tester_5593",1.05333838341667
"3252","Inbred_2741","Tester_6235",0.986615111333333
"3253","Inbred_2741","Tester_6381",0.853605050875
"3254","Inbred_2742","Tester_3791",0.969657012363636
"3255","Inbred_2742","Tester_4262",1.07321981645455
"3256","Inbred_2742","Tester_4269",1.06706296791667
"3257","Inbred_2742","Tester_4270",1.05551607109091
"3258","Inbred_2742","Tester_4341",1.0314972029
"3259","Inbred_2742","Tester_4358",0.965055963444444
"3260","Inbred_2742","Tester_4361",0.937451707
"3261","Inbred_2742","Tester_4364",0.978068653
"3262","Inbred_2742","Tester_4370",0.9478272959
"3263","Inbred_2742","Tester_4373",1.02389174107143
"3264","Inbred_2742","Tester_4392",1.11022440109091
"3265","Inbred_2742","Tester_4505",1.0172434545
"3266","Inbred_2742","Tester_4540",1.0232388059
"3267","Inbred_2742","Tester_4541",1.02685488633333
"3268","Inbred_2742","Tester_5305",1.06924709185714
"3269","Inbred_2742","Tester_5311",0.920793389
"3270","Inbred_2742","Tester_5404",1.05751737418182
"3271","Inbred_2742","Tester_5435",1.0190880467
"3272","Inbred_2742","Tester_5450",1.13996795936364
"3273","Inbred_2742","Tester_5495",1.02952043918182
"3274","Inbred_2746","Tester_3573",0.990175764123515
"3275","Inbred_2746","Tester_4209",1.003547637125
"3276","Inbred_2746","Tester_4210",0.961287228666667
"3277","Inbred_2746","Tester_4278",0.993081527380952
"3278","Inbred_2746","Tester_4283",1.0346744472
"3279","Inbred_2746","Tester_4499",1.06480999245455
"3280","Inbred_2746","Tester_5325",0.990067902214286
"3281","Inbred_2746","Tester_5364",1.00842593709091
"3282","Inbred_2746","Tester_5368",0.963347779090909
"3283","Inbred_2746","Tester_5369",1.09039594090909
"3284","Inbred_2746","Tester_5375",1.008317668
"3285","Inbred_2746","Tester_5382",1.14108353766667
"3286","Inbred_2746","Tester_6301",0.938953800388889
"3287","Inbred_2746","Tester_6302",0.935859068833333
"3288","Inbred_2746","Tester_6339",0.922074999375
"3289","Inbred_2746","Tester_6897",1.01122710158333
"3290","Inbred_2746","Tester_6898",0.981698546
"3291","Inbred_2746","Tester_7258",0.979059125636364
"3292","Inbred_2746","Tester_7293",0.98674122125
"3293","Inbred_2746","Tester_7315",0.966169498454545
"3294","Inbred_2746","Tester_8031",1.02150924877778
"3295","Inbred_2746","Tester_8084",0.990109113666667
"3296","Inbred_2747","Tester_3504",0.964458115388889
"3297","Inbred_2747","Tester_3521",1.0223775763615
"3298","Inbred_2747","Tester_4302",1.089358151
"3299","Inbred_2747","Tester_5214",1.01998490675
"3300","Inbred_2747","Tester_5220",1.00459989975862
"3301","Inbred_2747","Tester_5225",0.898976307333333
"3302","Inbred_2747","Tester_5254",1.0298254301
"3303","Inbred_2747","Tester_5368",1.0057431801816
"3304","Inbred_2747","Tester_5374",1.0145864816875
"3305","Inbred_2747","Tester_5375",1.07655089194118
"3306","Inbred_2747","Tester_5382",0.984003936833333
"3307","Inbred_2747","Tester_5386",0.908062436083333
"3308","Inbred_2747","Tester_5467",1.03178279530769
"3309","Inbred_2747","Tester_5506",0.990836056084416
"3310","Inbred_2747","Tester_5524",0.984417633875
"3311","Inbred_2747","Tester_5539",0.997857330266667
"3312","Inbred_2747","Tester_5542",1.02712488547059
"3313","Inbred_2747","Tester_6202",0.9579989812
"3314","Inbred_2747","Tester_6227",0.989630880857143
"3315","Inbred_2747","Tester_6258",1.03346024788462
"3316","Inbred_2747","Tester_6301",1.01938852285027
"3317","Inbred_2747","Tester_6309",1.01252660981818
"3318","Inbred_2747","Tester_6320",1.0108823349596
"3319","Inbred_2747","Tester_7156",1.05190271263636
"3320","Inbred_2747","Tester_7173",0.979743499090909
"3321","Inbred_2747","Tester_7258",0.933006235636364
"3322","Inbred_2747","Tester_7270",1.07653985018182
"3323","Inbred_2747","Tester_7280",0.9706903061
"3324","Inbred_2747","Tester_7293",0.9129775866
"3325","Inbred_2747","Tester_7315",1.03232585590909
"3326","Inbred_2747","Tester_7319",0.960972532363636
"3327","Inbred_2747","Tester_8005",0.997832708411765
"3328","Inbred_2747","Tester_8009",0.934208607666667
"3329","Inbred_2747","Tester_8019",1.03411016544444
"3330","Inbred_2747","Tester_8033",0.9645318444
"3331","Inbred_2747","Tester_8038",1.02006100753333
"3332","Inbred_2747","Tester_8202",0.9889903197
"3333","Inbred_2747","Tester_8246",0.915805762
"3334","Inbred_2762","Tester_4306",0.953782619333333
"3335","Inbred_2762","Tester_4307",1.00548158266667
"3336","Inbred_2762","Tester_4494",0.967180082727273
"3337","Inbred_2762","Tester_5226",1.07165897216667
"3338","Inbred_2762","Tester_5230",0.994742854777778
"3339","Inbred_2762","Tester_5249",1.02648589354545
"3340","Inbred_2762","Tester_5357",0.956710215333333
"3341","Inbred_2762","Tester_5364",1.01330799591667
"3342","Inbred_2762","Tester_5368",0.991271853192308
"3343","Inbred_2762","Tester_5382",0.984350676083333
"3344","Inbred_2762","Tester_5386",0.979968178916667
"3345","Inbred_2762","Tester_6345",0.97215474975
"3346","Inbred_2762","Tester_6357",1.01299914572801
"3347","Inbred_2773","Tester_4311",1.00927508946032
"3348","Inbred_2773","Tester_4312",1.00080051201613
"3349","Inbred_2773","Tester_5524",0.97515483900974
"3350","Inbred_2879","Tester_3796",1.0332838482
"3351","Inbred_2879","Tester_4067",0.9996021952
"3352","Inbred_2879","Tester_4131",1.030735805
"3353","Inbred_2879","Tester_4160",1.01161453636364
"3354","Inbred_2879","Tester_4231",1.05998732517391
"3355","Inbred_2879","Tester_4238",1.01344395345455
"3356","Inbred_2879","Tester_4262",1.02803047736364
"3357","Inbred_2879","Tester_4336",1.0087769846
"3358","Inbred_2879","Tester_5404",1.113690656625
"3359","Inbred_2935","Tester_4083",0.940851773666667
"3360","Inbred_2935","Tester_4200",0.880611956
"3361","Inbred_2935","Tester_4210",0.9034492597
"3362","Inbred_2935","Tester_4215",1.04123263866667
"3363","Inbred_2935","Tester_4217",1.04623672145455
"3364","Inbred_2935","Tester_4278",0.984411320444444
"3365","Inbred_2935","Tester_4281",1.02071974955556
"3366","Inbred_2935","Tester_4301",0.96711350275
"3367","Inbred_2935","Tester_4494",1.00911491091667
"3368","Inbred_3369","Tester_3404",1.01476511377778
"3369","Inbred_3369","Tester_4048",1.02410315933333
"3370","Inbred_3369","Tester_4083",0.99382656
"3371","Inbred_3369","Tester_4200",0.944613451714286
"3372","Inbred_3369","Tester_4209",1.012908075625
"3373","Inbred_3369","Tester_4217",1.04939880922727
"3374","Inbred_3369","Tester_4278",1.06774365288889
"3375","Inbred_3369","Tester_4279",0.999803027769231
"3376","Inbred_3369","Tester_4281",0.972419925857143
"3377","Inbred_3369","Tester_4301",1.03172301288235
"3378","Inbred_3369","Tester_4302",1.07093991555556
"3379","Inbred_3369","Tester_4321",0.893800593111111
"3380","Inbred_3369","Tester_5364",0.979168349181818
"3381","Inbred_3369","Tester_5369",0.951907903909091
"3382","Inbred_3369","Tester_5375",0.962051547090909
"3383","Inbred_3381","Tester_3791",1.02536974977273
"3384","Inbred_3381","Tester_4065",1.04238458133333
"3385","Inbred_3381","Tester_4102",0.9252116482
"3386","Inbred_3381","Tester_4115",1.00597287191304
"3387","Inbred_3381","Tester_4119",0.985420328555556
"3388","Inbred_3381","Tester_4131",0.9701632593
"3389","Inbred_3381","Tester_4151",1.08557298444444
"3390","Inbred_3381","Tester_4155",0.996911827111111
"3391","Inbred_3381","Tester_4160",1.01336140358824
"3392","Inbred_3381","Tester_4238",0.9321150362
"3393","Inbred_3381","Tester_4336",1.039118675125
"3394","Inbred_3381","Tester_4348",1.16283949075
"3395","Inbred_3381","Tester_4360",1.0060894401
"3396","Inbred_3381","Tester_5404",1.031540068
"3397","Inbred_3382","Tester_4065",0.954938845444445
"3398","Inbred_3382","Tester_4067",0.9458235033
"3399","Inbred_3382","Tester_4072",0.958960541083333
"3400","Inbred_3382","Tester_4097",0.95344739026087
"3401","Inbred_3382","Tester_4119",0.973988643272727
"3402","Inbred_3382","Tester_4146",0.978947016375
"3403","Inbred_3382","Tester_4163",0.98822932775
"3404","Inbred_3382","Tester_4231",0.979256468588235
"3405","Inbred_3382","Tester_4238",0.9302689336
"3406","Inbred_3382","Tester_4540",0.921986251571429
"3407","Inbred_3382","Tester_5404",0.950464712428571
"3408","Inbred_3386","Tester_3440",1.002575423
"3409","Inbred_3386","Tester_4065",0.957052858666667
"3410","Inbred_3386","Tester_4067",1.02348880433333
"3411","Inbred_3386","Tester_4072",1.00640404972727
"3412","Inbred_3386","Tester_4097",0.97677052628
"3413","Inbred_3386","Tester_4102",0.912124718285714
"3414","Inbred_3386","Tester_4119",0.918769709666667
"3415","Inbred_3386","Tester_4131",0.938741989857143
"3416","Inbred_3386","Tester_4137",1.0034621725
"3417","Inbred_3386","Tester_4146",0.989291312
"3418","Inbred_3386","Tester_4152",1.00423062311111
"3419","Inbred_3386","Tester_4155",0.9587757167
"3420","Inbred_3386","Tester_4160",1.05376547233333
"3421","Inbred_3386","Tester_4163",0.989225669444444
"3422","Inbred_3386","Tester_4238",1.00974264108571
"3423","Inbred_3386","Tester_4262",1.05954029336364
"3424","Inbred_3386","Tester_4264",1.03083113077778
"3425","Inbred_3386","Tester_4269",1.0580875197
"3426","Inbred_3386","Tester_4336",1.02960365522222
"3427","Inbred_3386","Tester_4341",0.9811013642
"3428","Inbred_3386","Tester_4356",0.9877023439
"3429","Inbred_3386","Tester_4359",0.9507618543
"3430","Inbred_3386","Tester_4360",0.989600305083333
"3431","Inbred_3386","Tester_4361",0.995430124333333
"3432","Inbred_3386","Tester_4370",1.06450063381818
"3433","Inbred_3386","Tester_4373",1.01092575325
